t,Mx,My,Mz,Fx,Fy,Fz
12.339999999999781,4.4848338478607275,0.568677076907287,0.0647118594680655,-0.13844173397690326,0.013737040292573227,393.1765787734093
12.349999999999781,4.483983300431542,0.5703912216513456,0.06528888020289134,-0.13857982256353593,0.013726467319036187,393.1760510574939
12.359999999999781,4.483114700421009,0.5720969967607619,0.06586385780819283,-0.13871777646731354,0.013715892638660765,393.17552391873295
12.36999999999978,4.482228835614452,0.5737927010748984,0.06643678794855856,-0.13885559253537688,0.013705318893732252,393.1749973671904
12.37999999999978,4.481326501862273,0.5754766572069321,0.06700766565206669,-0.13899326789839914,0.01369474863621486,393.17447141239387
12.38999999999978,4.480408502085633,0.5771472129935531,0.06757648540826086,-0.13913079997329836,0.013684184340668407,393.17394606335074
12.39999999999978,4.479475645431521,0.5788027429494409,0.06814324125845478,-0.13926818645527117,0.01367362840265099,393.17342132856777
12.40999999999978,4.478528746410796,0.5804416496604626,0.06870792688226132,-0.1394054253152081,0.013663083144692192,393.17289721606903
12.41999999999978,4.4775686240663575,0.5820623651236528,0.06927053567999879,-0.1395425147958457,0.013652550822086537,393.1723737334179
12.42999999999978,4.476596101216883,0.5836633520566388,0.06983106084814192,-0.13967945340653323,0.01364203362465565,393.1718508877314
12.43999999999978,4.475612003697293,0.5852431051607697,0.07038949545041913,-0.13981623991700676,0.013631533683294329,393.1713286857037
12.449999999999779,4.4746171596678685,0.5868001523251871,0.07094583248301839,-0.1399528733523976,0.013621053070168735,393.1708071336234
12.459999999999779,4.473612398903558,0.5883330558037083,0.07150006493428863,-0.14008935298564082,0.013610593807476682,393.17028623739105
12.469999999999779,4.47259855216034,0.5898404133208499,0.07205218583922388,-0.14022567833181537,0.013600157868817537,393.16976600253946
12.479999999999778,4.471576450570668,0.591320859131691,0.07260218832660195,-0.1403618491443052,0.013589747179156349,393.16924643424557
12.489999999999778,4.47054692499031,0.5927730650861982,0.07315006566309644,-0.14049786539723633,0.013579363627320476,393.1687275373604
12.499999999999778,4.469510805487451,0.5941957415467334,0.07369581128836519,-0.14063372728969975,0.013569009058622015,393.168209316412
12.509999999999778,4.468468920809839,0.595587638356271,0.07423941884574911,-0.1407694352284367,0.013558685274740169,393.16769177562753
12.519999999999778,4.467422097593877,0.596947545633407,0.07478088221380669,-0.14090498983160393,0.013548394076797287,393.16717491895116
12.529999999999777,4.466371160313195,0.5982742947297857,0.07532019551459856,-0.1410403918998555,0.013538137194766096,393.166658750052
12.539999999999777,4.465316930284058,0.5995667588283993,0.07585735313964742,-0.14117564243404673,0.013527916367328962,393.16614327234606
12.549999999999777,4.464260225570774,0.6008238538044319,0.07639234974966636,-0.14131074260680151,0.013517733280911517,393.16562848899525
12.559999999999777,4.4632018602922265,0.6020445388537106,0.07692518028269349,-0.14144569375688743,0.013507589607086718,393.16511440293687
12.569999999999776,4.462142644216156,0.6032278170788763,0.07745583995075903,-0.1415804973887892,0.013497486992818327,393.1646010168769
12.579999999999776,4.46108338229197,0.6043727360947275,0.07798432423328533,-0.14171515515706154,0.013487427063628033,393.16408833331064
12.589999999999776,4.46002487416715,0.6054783885318769,0.07851062886565402,-0.14184966885938666,0.013477411428153414,393.16357635452914
12.599999999999776,4.458967913874162,0.6065439125353511,0.0790347498197737,-0.14198404042487323,0.01346744165815271,393.1630650826237
12.609999999999776,4.457913289037328,0.6075684921062021,0.07955668329117588,-0.14211827191608073,0.013457519343048589,393.16255451949655
12.619999999999775,4.456861780956008,0.6085513576059924,0.08007642566049727,-0.14225236550133252,0.013447646004793638,393.1620446668576
12.629999999999775,4.455814163576144,0.6094917859165989,0.08059397347806159,-0.1423863234686667,0.01343782319196442,393.1615355262458
12.639999999999775,4.454771203537463,0.6103891008753355,0.0811093234187383,-0.14252014819512754,0.013428052397982166,393.1610270990138
12.649999999999775,4.453733659437649,0.6112426733903511,0.08162247225164772,-0.14265384215514593,0.013418335105610432,393.1605193863395
12.659999999999775,4.452702281432314,0.6120519216655155,0.08213341679821637,-0.14278740790368477,0.013408672779009439,393.1600123892262
12.669999999999774,4.451677810826659,0.6128163113213143,0.08264215388768087,-0.1429208480723902,0.013399066850256944,393.15950610850086
12.679999999999774,4.450660979513831,0.6135353554888667,0.08314868031250175,-0.14305416535731097,0.013389518735378296,393.1590005448195
